album_id,artist_ids,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,name,popularity,preview_url,track_number,type,uri
01VepFuJgEdDQnvVEykhk6,"[""4QFG9KrGWEbr6hNA58CAqE""]",1,164870,1,"{""isrc"": ""QZGLS1944376""}","{""spotify"": ""https://open.spotify.com/track/0GTH5MLh4XlAunQKOrt2af""}",https://api.spotify.com/v1/tracks/0GTH5MLh4XlAunQKOrt2af,0GTH5MLh4XlAunQKOrt2af,0,Cabrón,51,https://p.scdn.co/mp3-preview/a26d951a15c15c7a6a2619709e8f6484ecb1e609?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:0GTH5MLh4XlAunQKOrt2af
7Ea4KmUH6f1LYE6pCqiAnV,"[""4AHhe1KXVCCoOdHQNjH5Zu""]",1,196215,1,"{""isrc"": ""QM8E51400536""}","{""spotify"": ""https://open.spotify.com/track/0GnTOibJjhS4PqmwRTFZoB""}",https://api.spotify.com/v1/tracks/0GnTOibJjhS4PqmwRTFZoB,0GnTOibJjhS4PqmwRTFZoB,0,Lonely Girl,36,https://p.scdn.co/mp3-preview/19a19eeb5b4a4b3271a80f5649fdaef72e2cc2c3?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0GnTOibJjhS4PqmwRTFZoB
0BMDzgkq0VrzgZjoscxztD,"[""2jE5NeCBZpgohvRLtQ6v0O""]",1,200828,0,"{""isrc"": ""COA5V1700027""}","{""spotify"": ""https://open.spotify.com/track/0H8lODXQ1cZxy1VnGW29AZ""}",https://api.spotify.com/v1/tracks/0H8lODXQ1cZxy1VnGW29AZ,0H8lODXQ1cZxy1VnGW29AZ,0,Loco,28,https://p.scdn.co/mp3-preview/5e326a08ecb6535ed2547fd3f655d88708cdf075?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0H8lODXQ1cZxy1VnGW29AZ
09bB3v1b09ROK8YZkRd87w,"[""6HnHBbeScFiQKXt3sUQA3Z""]",1,168400,0,"{""isrc"": ""MXF146500126""}","{""spotify"": ""https://open.spotify.com/track/0Hja9zlVQHC768PsPjWscW""}",https://api.spotify.com/v1/tracks/0Hja9zlVQHC768PsPjWscW,0Hja9zlVQHC768PsPjWscW,0,Sabor a Mí,66,https://p.scdn.co/mp3-preview/74dec638aa3acb62400b457056ddb2fb89d4c274?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:0Hja9zlVQHC768PsPjWscW
01AooA3ywuIEk6EQaoWjh3,"[""4QFG9KrGWEbr6hNA58CAqE""]",1,213426,1,"{""isrc"": ""US7VG1639361""}","{""spotify"": ""https://open.spotify.com/track/0HyTU0WUgL7KXBON528BV0""}",https://api.spotify.com/v1/tracks/0HyTU0WUgL7KXBON528BV0,0HyTU0WUgL7KXBON528BV0,0,Star Trek,36,https://p.scdn.co/mp3-preview/1dc8ba3fa7f0af1685b0f538f6f36e793969f366?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,track,spotify:track:0HyTU0WUgL7KXBON528BV0
0Wyn0fD9sZIu00xTyXF4eK,"[""3Qh89pgJeZq6d8uM1bTot3""]",1,157440,0,"{""isrc"": ""USHR12244839""}","{""spotify"": ""https://open.spotify.com/track/0INhc870cm8AiSzujM3OlA""}",https://api.spotify.com/v1/tracks/0INhc870cm8AiSzujM3OlA,0INhc870cm8AiSzujM3OlA,0,"They Want It, But No",49,https://p.scdn.co/mp3-preview/7bcdc144df71c84caf1e6ecae15c193c4d49fea1?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,10,track,spotify:track:0INhc870cm8AiSzujM3OlA
6Md2vrD9ioekgr6GmzF5ce,"[""1FCItwxfRieMGhR0eRxotU""]",1,205506,1,"{""isrc"": ""QZHZ52097947""}","{""spotify"": ""https://open.spotify.com/track/0Ito1emoUptDMjN9ImO9ul""}",https://api.spotify.com/v1/tracks/0Ito1emoUptDMjN9ImO9ul,0Ito1emoUptDMjN9ImO9ul,0,Miles y Miles,33,https://p.scdn.co/mp3-preview/833dcadd7db7ef625b7ba9dabdff832185e44f89?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,14,track,spotify:track:0Ito1emoUptDMjN9ImO9ul
1NjSCGuxxrq5A1bTA1W6sa,"[""2Lss2KwJWG97CZIEvyzYfl""]",1,207053,0,"{""isrc"": ""USEL10300218""}","{""spotify"": ""https://open.spotify.com/track/0J2pSqYM7eM19CLzQPomWU""}",https://api.spotify.com/v1/tracks/0J2pSqYM7eM19CLzQPomWU,0J2pSqYM7eM19CLzQPomWU,0,Mr. Party,22,https://p.scdn.co/mp3-preview/9ae711c28a9999f902b0bf0d16b54c42812628fb?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,9,track,spotify:track:0J2pSqYM7eM19CLzQPomWU
4Utf7ULgj1YcwSbLY70Gmm,"[""3vV4Tf1iC8vEP9fLOLGUfP""]",1,208993,1,"{""isrc"": ""QZGLM1921536""}","{""spotify"": ""https://open.spotify.com/track/0JMjveAeMOXkgTD1xogsmR""}",https://api.spotify.com/v1/tracks/0JMjveAeMOXkgTD1xogsmR,0JMjveAeMOXkgTD1xogsmR,0,Superstars,36,https://p.scdn.co/mp3-preview/739896ee3a0b0836335b1019de18248dfba00eef?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,track,spotify:track:0JMjveAeMOXkgTD1xogsmR
6SbIad8SaIOriXsbvbqykT,"[""2nJOVl8u7PntefIs1Uwb4z""]",1,300500,0,"{""isrc"": ""USUYG1037712""}","{""spotify"": ""https://open.spotify.com/track/0Ji1NqRDf6NUd7P77G7Buo""}",https://api.spotify.com/v1/tracks/0Ji1NqRDf6NUd7P77G7Buo,0Ji1NqRDf6NUd7P77G7Buo,0,Monologo 2 Do Acto,5,https://p.scdn.co/mp3-preview/eef65b85de0c24418c602dd7432a24475a1be4c8?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:0Ji1NqRDf6NUd7P77G7Buo
70n07qVrWCKKf7S0Nq6iNV,"[""4Hzj6dfl1y5x5TzCSsvLB6""]",1,220161,1,"{""isrc"": ""ushm81762944""}","{""spotify"": ""https://open.spotify.com/track/0KEWnrDNPB4c4Pi8OtOTVY""}",https://api.spotify.com/v1/tracks/0KEWnrDNPB4c4Pi8OtOTVY,0KEWnrDNPB4c4Pi8OtOTVY,0,Asi Son las Cosas,24,https://p.scdn.co/mp3-preview/0f33ad7cdf36fb019851c84e0b88a91c91da5582?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,track,spotify:track:0KEWnrDNPB4c4Pi8OtOTVY
7f97YT0jNgpD1s9Ou4faJe,"[""5HSROvpnFBzRENwjZ30RNx""]",1,212375,1,"{""isrc"": ""USHM81920174""}","{""spotify"": ""https://open.spotify.com/track/0KPR2iqByMRf82tz5x4ams""}",https://api.spotify.com/v1/tracks/0KPR2iqByMRf82tz5x4ams,0KPR2iqByMRf82tz5x4ams,0,La Lokera,23,https://p.scdn.co/mp3-preview/4ef521c24dfa3dff74826b9c1b8800bfdeee984f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0KPR2iqByMRf82tz5x4ams
2qCyMMQ785sPH4Yx25GQZ8,"[""7tYKF4w9nC0nq9CsPZTHyP""]",1,350911,0,"{""isrc"": ""TCABW1406845""}","{""spotify"": ""https://open.spotify.com/track/0Kz9aGVgFvndWkcaiylIt5""}",https://api.spotify.com/v1/tracks/0Kz9aGVgFvndWkcaiylIt5,0Kz9aGVgFvndWkcaiylIt5,0,Warm Winds (feat. Isaiah Rashad),58,https://p.scdn.co/mp3-preview/520dc53cd7ff9140deb1298ff7224de9ec5d7847?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,track,spotify:track:0Kz9aGVgFvndWkcaiylIt5
3RM6JchSNTtRsZ8Do0iWRD,"[""7G4N4GY4l0qHm1yflRvsQ0""]",1,178453,0,"{""isrc"": ""US66W2000652""}","{""spotify"": ""https://open.spotify.com/track/0L5BPtbc0o89w15DQrYpX7""}",https://api.spotify.com/v1/tracks/0L5BPtbc0o89w15DQrYpX7,0L5BPtbc0o89w15DQrYpX7,0,Primero,12,https://p.scdn.co/mp3-preview/0263092f6a270507f6f4c94a7fb70769e710f532?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,track,spotify:track:0L5BPtbc0o89w15DQrYpX7
0gzZ8kGuKfDlVtBVmDLNJj,"[""3vV4Tf1iC8vEP9fLOLGUfP""]",1,273176,1,"{""isrc"": ""US7VG1706584""}","{""spotify"": ""https://open.spotify.com/track/0LC8PbKuTyhCpsrdLtL3jz""}",https://api.spotify.com/v1/tracks/0LC8PbKuTyhCpsrdLtL3jz,0LC8PbKuTyhCpsrdLtL3jz,0,Solo Como Amigos,57,https://p.scdn.co/mp3-preview/7c4b9165f6aa5ba2bd76ed0a0c40742112425c07?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,track,spotify:track:0LC8PbKuTyhCpsrdLtL3jz
1yM29w2suYVpMursUbXQMi,"[""4QFG9KrGWEbr6hNA58CAqE""]",1,203946,1,"{""isrc"": ""QMFME2061943""}","{""spotify"": ""https://open.spotify.com/track/0LO25x6ME7wcnafsnObpDL""}",https://api.spotify.com/v1/tracks/0LO25x6ME7wcnafsnObpDL,0LO25x6ME7wcnafsnObpDL,0,Mi Tío Snoop,61,https://p.scdn.co/mp3-preview/f689e614e3d916eb35b760862fe86dd421467a46?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,9,track,spotify:track:0LO25x6ME7wcnafsnObpDL
2d9BCZeAAhiZWPpbX9aPCW,"[""4q3ewBCX7sLwd24euuV69X""]",1,213609,1,"{""isrc"": ""QMFME2066839""}","{""spotify"": ""https://open.spotify.com/track/0Lsis3LB0XAK6XlTHXaJk2""}",https://api.spotify.com/v1/tracks/0Lsis3LB0XAK6XlTHXaJk2,0Lsis3LB0XAK6XlTHXaJk2,0,MALDITA POBREZA,65,https://p.scdn.co/mp3-preview/9bc1a4f98bc85c3d67cc922f8b0d7a3531318005?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,track,spotify:track:0Lsis3LB0XAK6XlTHXaJk2
74MnBAt8ADj9XZjmUiro9f,"[""1FCItwxfRieMGhR0eRxotU""]",1,482926,1,"{""isrc"": ""QZHZ51941288""}","{""spotify"": ""https://open.spotify.com/track/0M8HCM6ztBgsF150J7oCBt""}",https://api.spotify.com/v1/tracks/0M8HCM6ztBgsF150J7oCBt,0M8HCM6ztBgsF150J7oCBt,0,Cypher,65,https://p.scdn.co/mp3-preview/44f75ea8ebd73d7d260ee7b6e321363ff485709a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0M8HCM6ztBgsF150J7oCBt
76edIdZJ1aJL8MKGzlU4UD,"[""3vxYNXtM9uOMdRAXTXgtmf""]",1,218453,1,"{""isrc"": ""uscgj1863018""}","{""spotify"": ""https://open.spotify.com/track/0MM4gg000HQECKoUwko5nO""}",https://api.spotify.com/v1/tracks/0MM4gg000HQECKoUwko5nO,0MM4gg000HQECKoUwko5nO,0,Simón,49,https://p.scdn.co/mp3-preview/30c809177a1e823c2ee8e5872c69d392b6e5bca2?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0MM4gg000HQECKoUwko5nO
2kGTwHezbLOPc7wK5YLVL7,"[""1FCItwxfRieMGhR0eRxotU""]",1,216500,0,"{""isrc"": ""QZW9K2267245""}","{""spotify"": ""https://open.spotify.com/track/0MZkWXEPrT9O2FK3DWKFm2""}",https://api.spotify.com/v1/tracks/0MZkWXEPrT9O2FK3DWKFm2,0MZkWXEPrT9O2FK3DWKFm2,0,Final del Cuento,44,https://p.scdn.co/mp3-preview/214162b432e9eba0e4e9e445ac1f3d1fbe59b01f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,track,spotify:track:0MZkWXEPrT9O2FK3DWKFm2
1N8qdQjaioKfCtIwkXcrds,"[""12wTrvRwxmsbUxkLffkPfv""]",1,199176,0,"{""isrc"": ""US7VG2242280""}","{""spotify"": ""https://open.spotify.com/track/0Mm0wQVuoZQRPFDo4hgFW7""}",https://api.spotify.com/v1/tracks/0Mm0wQVuoZQRPFDo4hgFW7,0Mm0wQVuoZQRPFDo4hgFW7,0,Phiesta,48,https://p.scdn.co/mp3-preview/f9cb4937d570b7754e33a6812e4e8b30c8446fb9?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0Mm0wQVuoZQRPFDo4hgFW7
3Nth4OZXiN6qrevOVvO41K,"[""7sgnuH8OwU32WbGLZwD03q""]",1,159250,0,"{""isrc"": ""USCGJ1980803""}","{""spotify"": ""https://open.spotify.com/track/0N7XU51NdMaXgdq8h6iweg""}",https://api.spotify.com/v1/tracks/0N7XU51NdMaXgdq8h6iweg,0N7XU51NdMaXgdq8h6iweg,0,Vida Callejera,37,https://p.scdn.co/mp3-preview/d6ecb141fa08d917462e9e3e3371f0d2df89b109?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:0N7XU51NdMaXgdq8h6iweg
3cHfnOEZwfG00Y3F244NqA,"[""4AHhe1KXVCCoOdHQNjH5Zu""]",1,153520,0,"{""isrc"": ""QM8E51400605""}","{""spotify"": ""https://open.spotify.com/track/0NsA2vWhV5pBwbGJlqiw96""}",https://api.spotify.com/v1/tracks/0NsA2vWhV5pBwbGJlqiw96,0NsA2vWhV5pBwbGJlqiw96,0,todo to nada,9,https://p.scdn.co/mp3-preview/e073874b271c10918db59370b13a15abd7ef1738?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,5,track,spotify:track:0NsA2vWhV5pBwbGJlqiw96
0QyJUDZFKNVr8IAcJyGrA9,"[""67CKA8fRCdi0tt6q6IR0JG""]",1,347517,0,"{""isrc"": ""QZ5AB1719209""}","{""spotify"": ""https://open.spotify.com/track/0O5PDNOkH5JkGMzO1H3BU6""}",https://api.spotify.com/v1/tracks/0O5PDNOkH5JkGMzO1H3BU6,0O5PDNOkH5JkGMzO1H3BU6,0,Año 7: Ninguna,41,https://p.scdn.co/mp3-preview/8bb5d38db9e7d18e3cbe126571638e1040c40dc4?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,9,track,spotify:track:0O5PDNOkH5JkGMzO1H3BU6
4vECtOiPgIljIql1IpB3sz,"[""30BSBWLKnYJION1lCPugXc""]",1,227882,1,"{""isrc"": ""QZHZ61916664""}","{""spotify"": ""https://open.spotify.com/track/0ORwwya03bitRr4PiSnQxs""}",https://api.spotify.com/v1/tracks/0ORwwya03bitRr4PiSnQxs,0ORwwya03bitRr4PiSnQxs,0,Click Clack,36,https://p.scdn.co/mp3-preview/d550dd3bd0fcbb178c386c03047f598c24bcfdd9?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:0ORwwya03bitRr4PiSnQxs
0f5Bxz0icXVD2B4BldVU0z,"[""51yyeVxyvecgePAWXmeLUE""]",1,167998,0,"{""isrc"": ""QZTVM2112780""}","{""spotify"": ""https://open.spotify.com/track/0OYUSRHb6lAXEZZleIRfVz""}",https://api.spotify.com/v1/tracks/0OYUSRHb6lAXEZZleIRfVz,0OYUSRHb6lAXEZZleIRfVz,0,Escribeme Si Quieres - Commentary,9,https://p.scdn.co/mp3-preview/94c5f22b305c30d7a5ab9f1f1be332760812bb74?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,30,track,spotify:track:0OYUSRHb6lAXEZZleIRfVz
2asPHwYLmWPVhS0VA6Uu6N,"[""1iIxNEvPPmdFIIP0tdpw6G""]",1,159059,0,"{""isrc"": ""QM6DC1673406""}","{""spotify"": ""https://open.spotify.com/track/0PaJt0W8xP4VpnVBMWvOvI""}",https://api.spotify.com/v1/tracks/0PaJt0W8xP4VpnVBMWvOvI,0PaJt0W8xP4VpnVBMWvOvI,0,Una Pagina Mas,62,https://p.scdn.co/mp3-preview/ee6028197fa228fa88638a858bf642026cd17a77?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:0PaJt0W8xP4VpnVBMWvOvI
0BE8t2uJrcYHL9BpnIz4KG,"[""2hejA1Dkf8v8R0koF44FvW""]",1,224440,0,"{""isrc"": ""TCACK1525948""}","{""spotify"": ""https://open.spotify.com/track/0PjNLgBis0ocir4jVgFQY1""}",https://api.spotify.com/v1/tracks/0PjNLgBis0ocir4jVgFQY1,0PjNLgBis0ocir4jVgFQY1,0,Otro Texto,41,https://p.scdn.co/mp3-preview/11fc6668babf8a104f0bb7d9fd3b0dae5059c250?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,9,track,spotify:track:0PjNLgBis0ocir4jVgFQY1
63uxYglJtSneGlHf5MKWfl,"[""6UBA15slIuadJ8h2lPRPos""]",1,249293,1,"{""isrc"": ""USZHR1500006""}","{""spotify"": ""https://open.spotify.com/track/0Pv6bmLtWfVnB2vMajNDcc""}",https://api.spotify.com/v1/tracks/0Pv6bmLtWfVnB2vMajNDcc,0Pv6bmLtWfVnB2vMajNDcc,0,On the Bible,42,https://p.scdn.co/mp3-preview/c629f37a29ae4753441d31d2b28406f866017775?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,5,track,spotify:track:0Pv6bmLtWfVnB2vMajNDcc
2EexU9SdoDbgCGazUepCyL,"[""07PdYoE4jVRF6Ut40GgVSP""]",1,138960,1,"{""isrc"": ""MX3601400003""}","{""spotify"": ""https://open.spotify.com/track/0Q8FrTCLosiJMln6mkS9EZ""}",https://api.spotify.com/v1/tracks/0Q8FrTCLosiJMln6mkS9EZ,0Q8FrTCLosiJMln6mkS9EZ,0,Andamos Zumbando,49,https://p.scdn.co/mp3-preview/afbd5dfe62b58def92036c38435b671a2291cb44?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0Q8FrTCLosiJMln6mkS9EZ
5X0iXg5EF46mvb54OldTBo,"[""2Gcx4c9rFAAloAYV2cMGUd""]",1,229066,1,"{""isrc"": ""FR2X42192247""}","{""spotify"": ""https://open.spotify.com/track/0QTE37h2pj88lWBN7rzAmD""}",https://api.spotify.com/v1/tracks/0QTE37h2pj88lWBN7rzAmD,0QTE37h2pj88lWBN7rzAmD,0,Paraíso,26,https://p.scdn.co/mp3-preview/11950e4b0e930098dd490a52d6c13239f3552f1e?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0QTE37h2pj88lWBN7rzAmD
1YgX8BWKleDlDeCOFklRfz,"[""0QHgL1lAIqAw0HtD7YldmP""]",1,230712,1,"{""isrc"": ""USSM11802097""}","{""spotify"": ""https://open.spotify.com/track/0QzliuYF4qRMXI76GwepXq""}",https://api.spotify.com/v1/tracks/0QzliuYF4qRMXI76GwepXq,0QzliuYF4qRMXI76GwepXq,0,"Top Off (feat. JAY Z, Future & Beyoncé)",50,https://p.scdn.co/mp3-preview/4231626c716a3356e51e708a7ab974f66a87dd32?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,12,track,spotify:track:0QzliuYF4qRMXI76GwepXq
2EexU9SdoDbgCGazUepCyL,"[""07PdYoE4jVRF6Ut40GgVSP""]",1,190066,1,"{""isrc"": ""MX3601400011""}","{""spotify"": ""https://open.spotify.com/track/0REeB93jR9JtjDyqdizYen""}",https://api.spotify.com/v1/tracks/0REeB93jR9JtjDyqdizYen,0REeB93jR9JtjDyqdizYen,0,Lo Que Quiero Es Besarte,56,https://p.scdn.co/mp3-preview/a0dc4d9953faefe66c43067172414c3b501caafd?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,12,track,spotify:track:0REeB93jR9JtjDyqdizYen
7d6HPg0UqeVnx7xhQqAPXW,"[""0zM7iL4aQ9IlzciOyD4oHC""]",1,187924,1,"{""isrc"": ""QZNWU2040275""}","{""spotify"": ""https://open.spotify.com/track/0RG0QWkQYTgmfvmy0MFU1Y""}",https://api.spotify.com/v1/tracks/0RG0QWkQYTgmfvmy0MFU1Y,0RG0QWkQYTgmfvmy0MFU1Y,0,Its A Mess,4,https://p.scdn.co/mp3-preview/40e42a0ce32098fd4f11dac73a984b36305bb84e?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0RG0QWkQYTgmfvmy0MFU1Y
46M0YKUmzyQm5yNAmqs3f0,"[""1FCItwxfRieMGhR0eRxotU""]",1,236932,0,"{""isrc"": ""QZGLS2001261""}","{""spotify"": ""https://open.spotify.com/track/0RKglZdTQ7BLrs6vplb2qm""}",https://api.spotify.com/v1/tracks/0RKglZdTQ7BLrs6vplb2qm,0RKglZdTQ7BLrs6vplb2qm,0,Dibújame,65,https://p.scdn.co/mp3-preview/212d35bae73f15de6a70c6da840754e16c6b2a2f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0RKglZdTQ7BLrs6vplb2qm
2AbyDhzuhpMNKEm8johQft,"[""27Owkm4TGlMqb0BqaEt3PW""]",1,254346,1,"{""isrc"": ""USUL10201084""}","{""spotify"": ""https://open.spotify.com/track/0SF8c9ir3zMxiypHXuvgYd""}",https://api.spotify.com/v1/tracks/0SF8c9ir3zMxiypHXuvgYd,0SF8c9ir3zMxiypHXuvgYd,0,Here We Kum,57,https://p.scdn.co/mp3-preview/7addbe232b499054b3dc7db671df0806be022562?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:0SF8c9ir3zMxiypHXuvgYd
2RM9etmvSKY0DT3wdwF8FU,"[""6viZnVSHavFUcW0blu6Mvw""]",1,165020,0,"{""isrc"": ""QMBZ91982925""}","{""spotify"": ""https://open.spotify.com/track/0SHGLaPux2wlWxqcjUOQT3""}",https://api.spotify.com/v1/tracks/0SHGLaPux2wlWxqcjUOQT3,0SHGLaPux2wlWxqcjUOQT3,0,24-7,45,https://p.scdn.co/mp3-preview/1c6f81f4353e8071f8a1cda4343e42430669011b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0SHGLaPux2wlWxqcjUOQT3
1YCzaQIcLj9M0d1G7dKTDu,"[""4Hzj6dfl1y5x5TzCSsvLB6""]",1,384682,1,"{""isrc"": ""ESA011824761""}","{""spotify"": ""https://open.spotify.com/track/0SmC50NltJPIxiEmXBt3ko""}",https://api.spotify.com/v1/tracks/0SmC50NltJPIxiEmXBt3ko,0SmC50NltJPIxiEmXBt3ko,0,Piratas Sin Barco,46,https://p.scdn.co/mp3-preview/9a4cf5bbd4da38ad99436399afdc7042380549a9?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0SmC50NltJPIxiEmXBt3ko
7cftuQ1mezvQCWSHtP7eA9,"[""7I85Ma5xjAo6nlvqOCIiWx""]",1,193766,1,"{""isrc"": ""QM6P42209619""}","{""spotify"": ""https://open.spotify.com/track/0TCpHQU3AxonyDdo6UD2qC""}",https://api.spotify.com/v1/tracks/0TCpHQU3AxonyDdo6UD2qC,0TCpHQU3AxonyDdo6UD2qC,0,"Ranfla, Hyna, Dinero",43,https://p.scdn.co/mp3-preview/1ec41673d47445e79ced59f66a6e5c4824c296f6?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:0TCpHQU3AxonyDdo6UD2qC
34NE8mdvSaWk1sbKJV3NkT,"[""0NQDFDKG7p0IRcXdqT9uNk""]",1,211021,1,"{""isrc"": ""US7VG2086628""}","{""spotify"": ""https://open.spotify.com/track/0TTma8bY1BpeXFUKNdnRPm""}",https://api.spotify.com/v1/tracks/0TTma8bY1BpeXFUKNdnRPm,0TTma8bY1BpeXFUKNdnRPm,0,Ira Washa Wason,9,https://p.scdn.co/mp3-preview/9a532588a2240823327735a9fd883ed95c42fdf4?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0TTma8bY1BpeXFUKNdnRPm
28TBy3fqYNUSp4CTzQSJJQ,"[""6fMZytDgX1Q9OV6ndSugym""]",1,255800,0,"{""isrc"": ""MXUM72008136""}","{""spotify"": ""https://open.spotify.com/track/0TcBdP8MSugpUPhm0xzGHe""}",https://api.spotify.com/v1/tracks/0TcBdP8MSugpUPhm0xzGHe,0TcBdP8MSugpUPhm0xzGHe,0,6 AM,43,https://p.scdn.co/mp3-preview/898e65117cbb40a7a956cba48774240ea3f70a44?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:0TcBdP8MSugpUPhm0xzGHe
6DDu9qEjKQNe8VMWLEjjtU,"[""4H3ePoFDdsl36QwB96jZzg""]",1,267861,0,"{""isrc"": ""QZHZ51937476""}","{""spotify"": ""https://open.spotify.com/track/0ToJWdZUYaOReAdvuWPwom""}",https://api.spotify.com/v1/tracks/0ToJWdZUYaOReAdvuWPwom,0ToJWdZUYaOReAdvuWPwom,0,En el Mar,4,https://p.scdn.co/mp3-preview/77b384611b3c022d33be839a8b3ba09fb627987b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0ToJWdZUYaOReAdvuWPwom
5bZ7Jgk7YE35ULHWO3wgHP,"[""07PdYoE4jVRF6Ut40GgVSP""]",1,315400,1,"{""isrc"": ""MXF011000137""}","{""spotify"": ""https://open.spotify.com/track/0UEVnInaer1Ien18Po3BCL""}",https://api.spotify.com/v1/tracks/0UEVnInaer1Ien18Po3BCL,0UEVnInaer1Ien18Po3BCL,0,Dale Fuego,37,https://p.scdn.co/mp3-preview/fff091ba38f317e1516227b352316bb7278ffcff?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,track,spotify:track:0UEVnInaer1Ien18Po3BCL
6pV6SSMwxUzqGRC5OZjrCi,"[""3vV4Tf1iC8vEP9fLOLGUfP""]",1,262182,0,"{""isrc"": ""QMBZ92263778""}","{""spotify"": ""https://open.spotify.com/track/0UjA59PzLqmarHPtVYGgtJ""}",https://api.spotify.com/v1/tracks/0UjA59PzLqmarHPtVYGgtJ,0UjA59PzLqmarHPtVYGgtJ,0,Nebulosa,0,https://p.scdn.co/mp3-preview/864ec60750ddcdff9b437a5771e52d27cf239c9c?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,15,track,spotify:track:0UjA59PzLqmarHPtVYGgtJ
4IMIycfVRmQVdtKYeoWqqr,"[""3CAhiUHkUYT1mFtVHM9SHA""]",1,155786,0,"{""isrc"": ""MXF110200833""}","{""spotify"": ""https://open.spotify.com/track/0UkIrDmZ19PFFi6SXx9RBd""}",https://api.spotify.com/v1/tracks/0UkIrDmZ19PFFi6SXx9RBd,0UkIrDmZ19PFFi6SXx9RBd,0,Vete Ya,47,https://p.scdn.co/mp3-preview/1d976e96062f6835b1dbf9799fd1cd6c29d2c535?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,track,spotify:track:0UkIrDmZ19PFFi6SXx9RBd
6MvNthZ1VbpQAsw0fU7kNv,"[""6tJRAxu0HwB2GI9GueEj4l""]",1,233166,0,"{""isrc"": ""QZ5AB1833454""}","{""spotify"": ""https://open.spotify.com/track/0UviSZPDD0YRiwZNXW8InD""}",https://api.spotify.com/v1/tracks/0UviSZPDD0YRiwZNXW8InD,0UviSZPDD0YRiwZNXW8InD,0,Crashed,25,https://p.scdn.co/mp3-preview/f6aacc59e93d0ea900805e53a34704449ca3f295?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:0UviSZPDD0YRiwZNXW8InD
